,Unnamed: 0,Country,Item,Element,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022
2,1145,Afghanistan,Wine,Export quantity,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2695,Albania,Wine,Export quantity,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0
12,4366,Algeria,Wine,Export quantity,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,6038,Angola,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,1.0,1.0,0.0
22,7757,Antigua and Barbuda,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,9453,Argentina,Wine,Export quantity,286.0,323.0,373.0,322.0,267.0,270.0,259.0,225.0,269.0,300.0,385.0,290.0,261.0
32,11031,Armenia,Wine,Export quantity,2.0,1.0,2.0,2.0,4.0,2.0,3.0,5.0,5.0,5.0,4.0,5.0,9.0
37,12718,Australia,Wine,Export quantity,800.0,749.0,735.0,711.0,913.0,999.0,1024.0,821.0,860.0,752.0,763.0,633.0,644.0
42,14406,Austria,Wine,Export quantity,69.0,51.0,52.0,50.0,52.0,50.0,50.0,51.0,55.0,67.0,73.0,81.0,76.0
47,16061,Azerbaijan,Wine,Export quantity,3.0,5.0,6.0,6.0,5.0,3.0,,5.0,4.0,4.0,3.0,4.0,5.0
52,17720,Bahamas,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,19435,Bahrain,Wine,Export quantity,,,,,,,,,,0.0,0.0,0.0,0.0
61,21208,Bangladesh,Wine,Export quantity,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,22929,Barbados,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,24578,Belarus,Wine,Export quantity,0.0,0.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,0.0
75,26292,Belgium,Wine,Export quantity,29.0,30.0,33.0,37.0,30.0,32.0,30.0,39.0,51.0,63.0,63.0,164.0,158.0
80,28041,Belize,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
85,29756,Benin,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,31400,Bhutan,Wine,Export quantity,,,,,,,,,,0.0,0.0,0.0,0.0
94,33087,Bolivia (Plurinational State of),Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,34664,Bosnia and Herzegovina,Wine,Export quantity,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0
104,36357,Botswana,Wine,Export quantity,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,38109,Brazil,Wine,Export quantity,11.0,3.0,7.0,21.0,3.0,2.0,2.0,4.0,5.0,5.0,5.0,10.0,9.0
114,39753,Bulgaria,Wine,Export quantity,54.0,59.0,59.0,53.0,46.0,42.0,30.0,32.0,30.0,32.0,29.0,26.0,22.0
119,41507,Burkina Faso,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,43147,Burundi,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0
128,44758,Cabo Verde,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
133,46586,Cambodia,Wine,Export quantity,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,
138,48369,Cameroon,Wine,Export quantity,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
143,50063,Canada,Wine,Export quantity,16.0,23.0,27.0,43.0,65.0,73.0,72.0,89.0,96.0,140.0,166.0,211.0,215.0
148,51774,Central African Republic,Wine,Export quantity,0.0,0.0,0.0,0.0,,,,,,,0.0,,
153,53379,Chad,Wine,Export quantity,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0
158,54962,Chile,Wine,Export quantity,732.0,663.0,749.0,880.0,801.0,877.0,907.0,941.0,846.0,869.0,851.0,868.0,834.0
163,56932,China,Wine,Export quantity,15.0,22.0,22.0,21.0,27.0,36.0,38.0,35.0,24.0,16.0,9.0,16.0,12.0
168,58779,"China, Hong Kong SAR",Wine,Export quantity,12.0,18.0,19.0,19.0,22.0,27.0,27.0,25.0,16.0,11.0,7.0,10.0,8.0
173,60501,"China, Macao SAR",Wine,Export quantity,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
178,62311,"China, mainland",Wine,Export quantity,2.0,3.0,3.0,3.0,4.0,9.0,10.0,10.0,7.0,4.0,2.0,4.0,3.0
183,64038,"China, Taiwan Province of",Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,65890,Colombia,Wine,Export quantity,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,67545,Comoros,Wine,Export quantity,,,,,,,,0.0,,,0.0,,
197,69268,Congo,Wine,Export quantity,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,71014,Costa Rica,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,72819,Côte d'Ivoire,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,74567,Croatia,Wine,Export quantity,2.0,4.0,6.0,3.0,4.0,5.0,4.0,5.0,6.0,5.0,4.0,4.0,5.0
217,76338,Cuba,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,78158,Cyprus,Wine,Export quantity,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
227,79887,Czechia,Wine,Export quantity,19.0,27.0,23.0,34.0,23.0,16.0,9.0,11.0,9.0,10.0,9.0,9.0,11.0
232,81517,Democratic People's Republic of Korea,Wine,Export quantity,,,,,,0.0,,,0.0,,,,
237,83256,Democratic Republic of the Congo,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,84875,Denmark,Wine,Export quantity,43.0,29.0,48.0,56.0,43.0,34.0,31.0,30.0,31.0,32.0,37.0,45.0,46.0
247,86487,Djibouti,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,
252,88174,Dominica,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
256,89944,Dominican Republic,Wine,Export quantity,0.0,0.0,0.0,0.0,11.0,6.0,8.0,7.0,8.0,7.0,4.0,5.0,4.0
261,91719,Ecuador,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,93537,Egypt,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
271,95222,El Salvador,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,96951,Estonia,Wine,Export quantity,5.0,6.0,5.0,4.0,4.0,4.0,5.0,7.0,6.0,6.0,4.0,5.0,5.0
280,98639,Eswatini,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
285,100358,Ethiopia,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,102049,Fiji,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
295,103701,Finland,Wine,Export quantity,4.0,4.0,3.0,2.0,13.0,15.0,16.0,19.0,19.0,20.0,19.0,17.0,19.0
300,105391,France,Wine,Export quantity,1434.0,1546.0,1582.0,1532.0,1483.0,1470.0,1462.0,1573.0,1486.0,1513.0,1445.0,1543.0,1478.0
305,107151,French Polynesia,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,108837,Gabon,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
315,110421,Gambia,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
320,112010,Georgia,Wine,Export quantity,21.0,24.0,21.0,36.0,46.0,27.0,38.0,59.0,63.0,70.0,69.0,81.0,102.0
325,113732,Germany,Wine,Export quantity,491.0,523.0,495.0,498.0,418.0,389.0,386.0,413.0,404.0,413.0,390.0,401.0,381.0
330,115514,Ghana,Wine,Export quantity,0.0,1.0,0.0,0.0,3.0,2.0,1.0,4.0,4.0,0.0,5.0,7.0,1.0
335,117241,Greece,Wine,Export quantity,34.0,34.0,30.0,27.0,28.0,28.0,30.0,29.0,32.0,28.0,26.0,26.0,30.0
340,118986,Grenada,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0
345,120860,Guatemala,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
350,122630,Guinea,Wine,Export quantity,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0
357,125773,Guyana,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,127479,Haiti,Wine,Export quantity,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0
366,129277,Honduras,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,
371,131062,Hungary,Wine,Export quantity,86.0,62.0,52.0,53.0,62.0,60.0,65.0,82.0,111.0,93.0,107.0,93.0,117.0
376,132779,Iceland,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,134595,India,Wine,Export quantity,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
386,136395,Indonesia,Wine,Export quantity,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
390,138110,Iran (Islamic Republic of),Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
395,139803,Iraq,Wine,Export quantity,,,,,,,,0.0,,,0.0,,
399,141493,Ireland,Wine,Export quantity,5.0,2.0,1.0,1.0,1.0,2.0,5.0,6.0,8.0,10.0,12.0,8.0,10.0
404,143223,Israel,Wine,Export quantity,4.0,4.0,2.0,5.0,12.0,5.0,5.0,5.0,6.0,9.0,6.0,7.0,7.0
409,144985,Italy,Wine,Export quantity,2363.0,2561.0,2243.0,2142.0,2150.0,2104.0,2171.0,2253.0,2054.0,2266.0,2184.0,2330.0,2300.0
413,146752,Jamaica,Wine,Export quantity,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,6.0,8.0
418,148552,Japan,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,150233,Jordan,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,151900,Kazakhstan,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
433,153800,Kenya,Wine,Export quantity,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
440,156972,Kuwait,Wine,Export quantity,,,,,,,,,,0.0,,0.0,
445,158633,Kyrgyzstan,Wine,Export quantity,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
450,160323,Lao People's Democratic Republic,Wine,Export quantity,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
455,162039,Latvia,Wine,Export quantity,40.0,39.0,45.0,50.0,61.0,48.0,59.0,78.0,83.0,107.0,106.0,109.0,163.0
460,163769,Lebanon,Wine,Export quantity,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0
464,165320,Lesotho,Wine,Export quantity,,,,,0.0,0.0,0.0,0.0,,,0.0,,0.0
468,166862,Liberia,Wine,Export quantity,,,,,,,0.0,0.0,,,0.0,0.0,0.0
473,168438,Libya,Wine,Export quantity,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
478,170119,Lithuania,Wine,Export quantity,52.0,63.0,77.0,88.0,84.0,58.0,56.0,68.0,62.0,61.0,68.0,73.0,77.0
483,171900,Luxembourg,Wine,Export quantity,5.0,2.0,4.0,5.0,9.0,8.0,9.0,9.0,7.0,7.0,7.0,9.0,10.0
488,173628,Madagascar,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,175397,Malawi,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
497,177071,Malaysia,Wine,Export quantity,4.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0
501,178765,Maldives,Wine,Export quantity,0.0,0.0,0.0,0.0,,,,,,,0.0,,
505,180467,Mali,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
509,182179,Malta,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,183742,Marshall Islands,Wine,Export quantity,,,,,,,,,,,0.0,0.0,
521,186997,Mauritius,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,188819,Mexico,Wine,Export quantity,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
534,191753,Mongolia,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
539,193366,Montenegro,Wine,Export quantity,7.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0
544,195034,Morocco,Wine,Export quantity,6.0,5.0,4.0,4.0,5.0,8.0,7.0,5.0,3.0,4.0,3.0,2.0,2.0
549,196761,Mozambique,Wine,Export quantity,0.0,0.0,0.0,0.0,6.0,15.0,14.0,6.0,0.0,27.0,22.0,0.0,0.0
554,198500,Myanmar,Wine,Export quantity,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
558,200160,Namibia,Wine,Export quantity,0.0,0.0,1.0,2.0,7.0,3.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0
562,201561,Nauru,Wine,Export quantity,,,,,,,,,,,0.0,,
567,203265,Nepal,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
571,205026,Netherlands (Kingdom of the),Wine,Export quantity,28.0,33.0,37.0,37.0,41.0,37.0,55.0,82.0,74.0,67.0,96.0,117.0,123.0
575,206901,New Caledonia,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,208583,New Zealand,Wine,Export quantity,244.0,118.0,176.0,176.0,295.0,325.0,343.0,255.0,258.0,279.0,307.0,282.0,296.0
584,210276,Nicaragua,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
589,212000,Niger,Wine,Export quantity,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,0.0
594,213766,Nigeria,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,215401,North Macedonia,Wine,Export quantity,70.0,97.0,119.0,92.0,83.0,60.0,77.0,75.0,75.0,66.0,66.0,68.0,66.0
604,217026,Norway,Wine,Export quantity,1.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
608,218667,Oman,Wine,Export quantity,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
613,220447,Pakistan,Wine,Export quantity,0.0,0.0,0.0,0.0,,,,,,,,,
618,222185,Panama,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
622,223863,Papua New Guinea,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0
627,225478,Paraguay,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
632,227222,Peru,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,229020,Philippines,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
642,230699,Poland,Wine,Export quantity,5.0,7.0,9.0,8.0,5.0,3.0,4.0,6.0,8.0,13.0,14.0,24.0,14.0
647,232391,Portugal,Wine,Export quantity,254.0,295.0,335.0,307.0,287.0,282.0,280.0,302.0,298.0,302.0,320.0,335.0,330.0
651,234014,Qatar,Wine,Export quantity,,,,,,,,,,0.0,0.0,0.0,0.0
655,235728,Republic of Korea,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,237384,Republic of Moldova,Wine,Export quantity,127.0,120.0,122.0,124.0,102.0,113.0,133.0,140.0,139.0,152.0,134.0,117.0,98.0
665,239060,Romania,Wine,Export quantity,10.0,11.0,11.0,11.0,11.0,14.0,13.0,15.0,18.0,19.0,19.0,18.0,18.0
670,240801,Russian Federation,Wine,Export quantity,2.0,1.0,2.0,1.0,1.0,8.0,9.0,6.0,6.0,8.0,9.0,11.0,3.0
675,242525,Rwanda,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
679,244135,Saint Kitts and Nevis,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
684,245854,Saint Lucia,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
688,247538,Saint Vincent and the Grenadines,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,249273,Samoa,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
696,250919,Sao Tome and Principe,Wine,Export quantity,,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
700,252614,Saudi Arabia,Wine,Export quantity,,,,,,,,,,,,,0.0
705,254339,Senegal,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,255969,Serbia,Wine,Export quantity,11.0,16.0,24.0,13.0,12.0,11.0,10.0,14.0,15.0,15.0,13.0,11.0,12.0
714,257586,Seychelles,Wine,Export quantity,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0
718,259262,Sierra Leone,Wine,Export quantity,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
723,260852,Slovakia,Wine,Export quantity,10.0,12.0,17.0,16.0,20.0,29.0,17.0,37.0,45.0,36.0,34.0,77.0,38.0
728,262583,Slovenia,Wine,Export quantity,5.0,6.0,5.0,8.0,7.0,4.0,4.0,5.0,6.0,5.0,9.0,6.0,5.0
732,264286,Solomon Islands,Wine,Export quantity,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,
736,265885,Somalia,Wine,Export quantity,,,,,,0.0,,,,0.0,,0.0,
741,267540,South Africa,Wine,Export quantity,392.0,374.0,413.0,605.0,482.0,482.0,497.0,519.0,533.0,414.0,366.0,485.0,441.0
745,269231,South Sudan,Wine,Export quantity,,,,,,,,,,0.0,,0.0,
750,270941,Spain,Wine,Export quantity,1866.0,2357.0,2161.0,1894.0,2315.0,2486.0,2321.0,2417.0,2088.0,2228.0,2102.0,2387.0,2187.0
755,272775,Sri Lanka,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,274446,Sudan,Wine,Export quantity,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,
763,276014,Suriname,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,277750,Sweden,Wine,Export quantity,4.0,6.0,7.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,10.0
772,279469,Switzerland,Wine,Export quantity,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
777,281177,Syrian Arab Republic,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,282828,Tajikistan,Wine,Export quantity,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0
787,284551,Thailand,Wine,Export quantity,4.0,6.0,7.0,8.0,8.0,9.0,12.0,8.0,17.0,12.0,12.0,13.0,17.0
791,286151,Timor-Leste,Wine,Export quantity,,,,,0.0,,,0.0,0.0,,0.0,,0.0
795,287747,Togo,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,16.0,18.0,22.0,26.0,29.0
799,289242,Tonga,Wine,Export quantity,,,,,,,,,,0.0,,,
804,290925,Trinidad and Tobago,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,292644,Tunisia,Wine,Export quantity,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,,0.0,0.0,0.0,0.0
814,294322,Türkiye,Wine,Export quantity,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0
819,295874,Turkmenistan,Wine,Export quantity,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0
823,297146,Tuvalu,Wine,Export quantity,,,,,,,,,,,,,0.0
828,298815,Uganda,Wine,Export quantity,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,300452,Ukraine,Wine,Export quantity,60.0,40.0,51.0,78.0,47.0,65.0,36.0,50.0,52.0,4.0,17.0,13.0,7.0
837,302141,United Arab Emirates,Wine,Export quantity,2.0,1.0,1.0,2.0,15.0,4.0,5.0,6.0,8.0,11.0,22.0,23.0,18.0
842,303903,United Kingdom,Wine,Export quantity,75.0,69.0,80.0,102.0,111.0,113.0,92.0,110.0,128.0,108.0,95.0,38.0,34.0
847,305752,United Republic of Tanzania,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,307528,United States of America,Wine,Export quantity,411.0,434.0,415.0,423.0,413.0,426.0,391.0,371.0,372.0,370.0,374.0,336.0,289.0
857,309229,Uruguay,Wine,Export quantity,3.0,2.0,5.0,4.0,4.0,2.0,3.0,6.0,19.0,6.0,7.0,6.0,5.0
862,310897,Uzbekistan,Wine,Export quantity,13.0,6.0,8.0,7.0,6.0,5.0,10.0,16.0,10.0,9.0,4.0,2.0,6.0
866,312543,Vanuatu,Wine,Export quantity,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0
871,314320,Venezuela (Bolivarian Republic of),Wine,Export quantity,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,316063,Viet Nam,Wine,Export quantity,,,,,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0
881,317768,Yemen,Wine,Export quantity,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0
886,319520,Zambia,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,321245,Zimbabwe,Wine,Export quantity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,323304,World,Wine,Export quantity,10264.0,10914.0,10750.0,10651.0,10998.0,11224.0,11172.0,11422.0,10884.0,11144.0,10968.0,11531.0,11103.0
